sku,name,price,weight_kg,in_stock
SKU-0712,in,978.8,2.411,True
SKU-0713,kitchen,794.29,1.714,True
SKU-0714,ever,647.94,17.812,False
SKU-0715,believe,549.67,17.018,True
SKU-0716,left,159.64,14.104,True
SKU-0717,base,465.33,2.32,True
SKU-0718,benefit,404.37,9.45,False
SKU-0719,every,747.63,10.879,True
SKU-0720,test,170.92,8.412,False
SKU-0721,different,609.85,3.75,False
SKU-0722,admit,960.88,24.853,True
SKU-0723,quite,353.86,11.567,True
SKU-0724,another,878.0,16.691,False
SKU-0725,identify,165.09,0.598,False
SKU-0726,across,536.59,11.811,True
SKU-0727,though,869.35,21.846,False
SKU-0728,letter,932.63,8.024,False
SKU-0729,serve,234.74,21.318,True
SKU-0730,himself,644.75,23.121,True
SKU-0731,pretty,733.13,14.573,True
SKU-0732,more,931.98,12.337,False
SKU-0733,since,196.95,5.605,False
SKU-0734,camera,284.2,22.479,False
SKU-0735,feel,198.7,5.725,False
SKU-0736,draw,220.98,3.296,False
SKU-0737,thousand,512.36,24.599,True
SKU-0738,would,420.46,12.176,True
SKU-0739,write,625.18,20.643,False
SKU-0740,born,357.97,9.89,False
SKU-0741,girl,962.05,23.062,True
SKU-0742,society,295.44,10.816,True
SKU-0743,card,971.02,23.845,True
SKU-0744,science,646.38,15.478,True
SKU-0745,section,307.65,10.751,False
SKU-0746,space,199.55,16.972,True
SKU-0747,rock,614.12,18.508,True
SKU-0748,wonder,293.23,13.758,False
SKU-0749,such,883.28,7.012,True
SKU-0750,I,109.04,24.568,True
SKU-0751,development,934.5,9.459,False
SKU-0752,seven,360.09,17.404,False
SKU-0753,one,930.88,16.944,True
SKU-0754,each,216.65,22.332,False
SKU-0755,half,635.16,16.085,False
SKU-0756,energy,72.34,4.934,False
SKU-0757,language,729.37,3.757,True
SKU-0758,understand,669.99,14.629,False
SKU-0759,wide,548.32,15.878,False
SKU-0760,bit,162.35,18.928,False
SKU-0761,everybody,962.98,6.57,True
SKU-0762,experience,665.82,10.154,True
SKU-0763,add,75.73,1.231,False
SKU-0764,world,624.45,15.555,False
SKU-0765,reality,425.54,13.055,True
SKU-0766,deal,668.14,8.21,True
SKU-0767,indicate,627.85,20.766,True
SKU-0768,market,586.94,13.533,False
SKU-0769,save,227.32,20.917,True
SKU-0770,spring,190.76,12.746,False
SKU-0771,ahead,508.32,0.268,False
SKU-0772,pull,716.31,17.217,False
SKU-0773,government,214.97,14.903,True
SKU-0774,way,249.58,13.389,False
SKU-0775,series,473.59,23.296,False
SKU-0776,federal,238.93,16.14,False
SKU-0777,behavior,804.14,10.49,True
SKU-0778,race,629.19,16.789,True
SKU-0779,begin,441.76,12.049,True
SKU-0780,two,137.4,10.488,True
SKU-0781,just,617.25,22.088,False
SKU-0782,fire,618.26,0.064,False
SKU-0783,image,992.45,12.076,True
SKU-0784,off,856.27,21.681,False
SKU-0785,interest,82.34,15.238,True
SKU-0786,catch,471.26,6.142,True
SKU-0787,smile,884.74,7.835,True
SKU-0788,admit,411.28,18.752,False
SKU-0789,trial,773.59,7.352,False
SKU-0790,little,959.98,10.777,True
SKU-0791,prevent,536.7,24.977,True
SKU-0792,traditional,905.27,10.74,False
SKU-0793,candidate,324.31,8.21,False
SKU-0794,also,797.69,17.335,True
SKU-0795,human,68.73,12.375,True
SKU-0796,right,77.16,1.347,True
SKU-0797,help,542.09,10.045,False
SKU-0798,create,124.24,16.983,True
SKU-0799,want,313.16,3.204,False
SKU-0800,situation,272.12,6.232,False
SKU-0801,history,909.45,20.152,True
SKU-0802,note,818.41,8.439,True
SKU-0803,almost,517.72,5.086,False
SKU-0804,response,528.44,17.288,True
SKU-0805,opportunity,868.74,20.104,False
SKU-0806,brother,778.46,3.048,False
SKU-0807,yourself,416.04,8.238,False
SKU-0808,forward,251.2,21.95,False
SKU-0809,anything,817.74,23.495,False
SKU-0810,wife,112.28,10.436,False
SKU-0811,later,552.93,14.107,False
SKU-0812,level,371.21,24.758,True
SKU-0813,service,604.15,19.129,False
SKU-0814,attack,714.03,15.079,False
SKU-0815,manage,873.86,17.048,False
SKU-0816,develop,831.94,2.557,False
SKU-0817,need,143.99,21.186,True
SKU-0818,develop,245.97,22.065,True
SKU-0819,majority,985.65,1.864,False
SKU-0820,these,845.68,10.343,True
SKU-0821,image,229.72,12.098,True
SKU-0822,window,649.72,4.295,True
SKU-0823,team,433.76,15.742,True
SKU-0824,decade,552.31,14.756,False
SKU-0825,father,795.6,20.616,False
SKU-0826,work,901.5,19.695,False
SKU-0827,service,36.38,14.193,False
SKU-0828,behavior,578.4,13.187,True
SKU-0829,skill,822.86,21.483,False
SKU-0830,someone,7.31,0.752,True
SKU-0831,land,670.82,10.613,True
SKU-0832,town,622.85,10.179,True
SKU-0833,raise,1.64,14.832,False
SKU-0834,art,217.11,5.817,False
SKU-0835,sit,430.22,1.596,False
SKU-0836,I,188.83,10.26,False
SKU-0837,character,738.55,1.727,False
SKU-0838,effect,527.85,4.624,False
SKU-0839,reflect,103.43,5.472,False
SKU-0840,imagine,457.63,7.316,False
SKU-0841,weight,32.2,1.18,False
SKU-0842,big,992.06,1.21,True
SKU-0843,increase,414.97,24.579,False
SKU-0844,around,179.99,12.205,True
SKU-0845,government,729.22,5.522,False
SKU-0846,food,457.61,6.999,False
SKU-0847,source,174.75,8.721,True
SKU-0848,few,140.22,6.174,True
SKU-0849,customer,707.35,2.579,True
SKU-0850,new,216.5,18.859,True
SKU-0851,minute,112.05,4.772,True
SKU-0852,air,583.63,19.862,False
SKU-0853,particularly,988.31,11.238,False
SKU-0854,real,333.08,17.162,True
SKU-0855,admit,527.18,16.842,True
SKU-0856,believe,247.29,3.723,True
SKU-0857,just,140.68,21.827,False
SKU-0858,senior,405.73,2.41,False
SKU-0859,special,850.98,20.907,False
SKU-0860,try,474.33,22.465,True
SKU-0861,record,168.35,21.922,True
SKU-0862,rock,651.85,6.571,True
SKU-0863,wrong,528.53,22.97,False
SKU-0864,while,854.15,23.832,True
SKU-0865,weight,236.28,13.011,False
SKU-0866,receive,201.37,1.713,False
SKU-0867,explain,167.72,6.292,True
SKU-0868,game,835.92,6.169,False
SKU-0869,whose,605.98,19.925,True
SKU-0870,thing,434.14,4.493,False
SKU-0871,property,787.46,6.263,True
SKU-0872,mean,435.32,6.776,False
SKU-0873,star,107.68,16.001,False
SKU-0874,daughter,501.95,5.862,True
SKU-0875,serve,904.95,15.889,False
SKU-0876,imagine,416.89,19.714,False
SKU-0877,fact,469.04,5.98,False
SKU-0878,realize,743.91,13.58,True
SKU-0879,skin,800.55,0.889,False
SKU-0880,southern,20.93,19.352,True
SKU-0881,test,767.34,9.565,True
SKU-0882,large,626.11,4.455,True
SKU-0883,dinner,214.73,21.76,True
SKU-0884,consider,968.65,19.551,True
SKU-0885,system,366.33,8.628,False
SKU-0886,loss,899.81,12.011,False
SKU-0887,authority,651.7,2.309,True
SKU-0888,enter,261.96,14.404,True
SKU-0889,decide,255.5,21.649,True
SKU-0890,lose,563.13,17.83,True
SKU-0891,support,67.39,1.454,False
SKU-0892,themselves,511.02,14.608,False
SKU-0893,where,849.35,0.397,True
SKU-0894,safe,597.25,22.244,False
SKU-0895,movie,954.73,2.938,True
SKU-0896,onto,239.4,1.23,True
SKU-0897,inside,381.16,9.616,False
SKU-0898,if,224.07,9.96,False
SKU-0899,make,575.76,1.26,True
SKU-0900,act,442.51,23.183,True
SKU-0901,almost,457.63,14.386,True
SKU-0902,TV,373.32,5.218,False
SKU-0903,research,129.57,6.707,False
SKU-0904,decision,309.9,1.093,True
SKU-0905,those,950.83,11.449,False
SKU-0906,leader,776.41,24.065,True
SKU-0907,indeed,581.98,7.274,True
SKU-0908,old,322.78,10.538,False
SKU-0909,figure,850.3,1.37,False
SKU-0910,trade,74.46,2.415,True
SKU-0911,foot,317.21,18.995,False
SKU-0912,education,991.75,0.681,False
SKU-0913,author,922.61,7.104,True
SKU-0914,store,976.27,3.604,True
SKU-0915,movie,702.88,9.693,False
SKU-0916,off,438.56,9.215,True
SKU-0917,list,407.84,18.994,True
SKU-0918,man,636.59,0.256,False
SKU-0919,page,254.51,12.104,False
SKU-0920,poor,824.72,14.288,False
SKU-0921,including,500.87,8.886,True
SKU-0922,yourself,909.1,15.37,False
SKU-0923,local,285.98,5.197,True
SKU-0924,leave,957.59,21.303,False
SKU-0925,compare,533.27,15.159,False
SKU-0926,may,671.92,11.402,False
SKU-0927,ask,326.68,15.911,False
SKU-0928,process,983.47,11.005,True
SKU-0929,us,620.27,19.617,False
SKU-0930,it,643.02,18.997,False
SKU-0931,base,979.46,3.83,False
SKU-0932,perhaps,390.5,7.582,False
SKU-0933,continue,175.16,6.984,False
SKU-0934,show,588.05,9.736,True
SKU-0935,possible,973.66,13.788,False
SKU-0936,something,674.69,23.674,False
SKU-0937,knowledge,300.31,16.643,True
SKU-0938,school,895.82,2.723,False
SKU-0939,section,587.63,5.661,False
SKU-0940,perform,456.92,7.824,True
SKU-0941,picture,453.24,18.284,False
SKU-0942,bed,673.09,10.665,False
SKU-0943,politics,833.86,14.857,False
SKU-0944,lay,321.67,7.568,True
SKU-0945,address,322.9,12.332,True
SKU-0946,seek,89.73,22.929,True
SKU-0947,interesting,376.63,18.001,False
SKU-0948,appear,12.94,21.743,False
SKU-0949,middle,306.82,4.323,True
SKU-0950,suddenly,851.42,15.873,True
SKU-0951,dinner,273.96,11.575,True
SKU-0952,politics,5.06,4.768,False
SKU-0953,Mrs,740.44,11.549,False
SKU-0954,stay,291.51,11.958,False
SKU-0955,interesting,943.68,5.864,False
SKU-0956,both,515.36,11.885,True
SKU-0957,commercial,339.21,3.882,True
SKU-0958,quickly,918.79,0.406,True
SKU-0959,growth,87.86,18.469,True
SKU-0960,last,749.71,13.912,False
SKU-0961,science,921.71,23.633,False
SKU-0962,set,774.97,16.143,False
SKU-0963,more,63.56,6.784,True
SKU-0964,continue,240.17,14.926,True
SKU-0965,base,59.19,6.323,False
SKU-0966,exist,112.02,12.108,False
SKU-0967,book,937.3,6.241,False
SKU-0968,husband,540.52,23.184,False
SKU-0969,bank,75.68,0.548,True
SKU-0970,father,493.2,15.88,False
SKU-0971,third,28.31,22.464,True
SKU-0972,number,809.52,17.133,True
SKU-0973,baby,354.01,7.412,False
SKU-0974,author,241.86,15.775,False
SKU-0975,piece,8.21,6.987,True
SKU-0976,nice,274.37,12.603,True
SKU-0977,address,677.19,21.974,True
SKU-0978,there,660.97,16.088,True
SKU-0979,third,278.07,11.537,False
SKU-0980,reduce,975.23,10.308,True
SKU-0981,near,843.36,16.796,False
SKU-0982,yet,317.13,5.117,True
SKU-0983,case,356.03,23.379,False
SKU-0984,seek,226.92,18.786,True
SKU-0985,time,457.68,2.275,True
SKU-0986,though,878.85,12.531,True
SKU-0987,much,617.37,8.255,False
SKU-0988,experience,384.47,23.274,True
SKU-0989,room,439.58,3.969,False
SKU-0990,reach,687.03,10.983,False
SKU-0991,recently,141.28,8.304,False
SKU-0992,likely,247.45,16.676,False
SKU-0993,skill,980.85,6.64,True
SKU-0994,address,620.87,11.186,True
SKU-0995,thing,551.54,24.699,True
SKU-0996,garden,100.83,22.398,False
SKU-0997,try,88.66,18.654,False
SKU-0998,democratic,428.99,2.88,True
SKU-0999,investment,13.7,19.933,False
SKU-1000,rate,688.03,12.013,True
SKU-1001,sound,113.03,2.308,True
SKU-1002,shake,544.31,13.406,True
SKU-1003,beyond,701.27,8.939,True
SKU-1004,billion,218.16,8.596,False
SKU-1005,customer,850.86,6.19,True
SKU-1006,least,274.04,17.684,True
SKU-1007,minute,985.49,8.138,True
SKU-1008,response,868.22,17.669,False
SKU-1009,admit,653.72,23.645,False
SKU-1010,dog,467.69,22.596,True
SKU-1011,present,755.67,12.708,False
SKU-1012,whole,328.13,23.461,True
SKU-1013,real,620.0,19.447,True
SKU-1014,weight,142.48,11.763,True
SKU-1015,result,40.27,6.356,False
SKU-1016,despite,364.67,18.431,True
SKU-1017,capital,847.74,7.962,False
SKU-1018,treat,696.68,20.377,True
SKU-1019,pay,654.51,14.326,True
SKU-1020,single,686.91,1.485,False
SKU-1021,realize,971.0,10.493,False
SKU-1022,popular,876.26,3.941,False
SKU-1023,report,271.97,10.147,True
SKU-1024,level,490.64,14.532,True
SKU-1025,control,635.28,10.472,False
SKU-1026,few,877.59,10.237,False
SKU-1027,management,653.79,21.631,True
SKU-1028,knowledge,68.59,19.458,True
SKU-1029,actually,148.88,24.108,True
SKU-1030,learn,480.93,8.104,False
SKU-1031,hair,300.42,23.099,True
SKU-1032,floor,908.88,9.494,False
SKU-1033,billion,624.59,0.325,True
SKU-1034,yet,360.95,15.898,True
SKU-1035,travel,329.78,23.471,False
SKU-1036,administration,38.53,23.705,True
SKU-1037,loss,113.97,8.392,False
SKU-1038,opportunity,740.5,9.558,True
SKU-1039,than,609.32,6.176,True
SKU-1040,seat,896.41,18.63,True
SKU-1041,style,518.88,9.089,False
SKU-1042,wait,294.84,9.539,True
SKU-1043,explain,661.58,7.184,True
SKU-1044,trip,871.13,9.176,True
SKU-1045,myself,940.3,24.817,False
SKU-1046,green,490.72,20.151,True
SKU-1047,citizen,739.29,2.276,True
SKU-1048,husband,142.94,16.901,True
SKU-1049,in,722.47,4.221,True
SKU-1050,just,504.2,9.743,False
SKU-1051,say,67.55,23.532,True
SKU-1052,could,282.48,11.574,True
SKU-1053,whose,657.7,20.237,True
SKU-1054,several,47.39,12.07,True
SKU-1055,case,114.89,8.418,False
SKU-1056,whether,468.27,10.176,True
SKU-1057,south,45.23,19.827,False
SKU-1058,administration,800.08,22.873,True
SKU-1059,design,520.22,24.114,True
SKU-1060,would,14.92,1.696,True
SKU-1061,spring,134.93,21.181,True
SKU-1062,to,238.31,5.652,False
SKU-1063,area,415.9,11.771,True
SKU-1064,when,369.2,9.396,True
SKU-1065,man,893.27,4.342,True
SKU-1066,issue,868.43,4.737,False
SKU-1067,even,770.93,24.205,True
SKU-1068,return,12.68,14.602,False
SKU-1069,him,776.61,12.926,True
SKU-1070,discuss,697.77,18.351,True
SKU-1071,use,540.8,17.222,False
SKU-1072,quite,483.7,15.065,False
SKU-1073,seem,487.33,1.059,False
SKU-1074,Mr,174.71,16.135,True
SKU-1075,political,450.44,3.439,False
SKU-1076,agency,818.66,22.723,False
SKU-1077,everything,248.27,23.013,False
SKU-1078,team,264.59,6.005,True
SKU-1079,gas,644.89,4.309,False
SKU-1080,majority,982.22,10.362,True
SKU-1081,too,539.03,15.864,True
SKU-1082,happen,953.2,2.476,False
SKU-1083,indicate,833.46,6.547,False
SKU-1084,more,510.13,23.906,True
SKU-1085,each,742.68,17.088,True
SKU-1086,ago,287.53,18.328,True
SKU-1087,choose,790.3,1.742,True
SKU-1088,Congress,266.99,0.214,True
SKU-1089,trip,213.72,5.135,False
SKU-1090,any,342.53,11.288,True
SKU-1091,bank,601.41,0.061,True
SKU-1092,dark,404.64,10.187,False
SKU-1093,impact,146.5,19.446,False
SKU-1094,issue,560.58,12.036,True
SKU-1095,meeting,231.15,7.885,True
SKU-1096,subject,920.92,1.338,True
SKU-1097,drop,904.73,11.595,True
SKU-1098,admit,186.48,22.424,False
SKU-1099,could,860.32,24.104,False
SKU-1100,present,324.22,4.964,True
SKU-1101,customer,724.39,5.379,False
SKU-1102,management,900.74,14.347,True
SKU-1103,catch,118.2,12.693,False
SKU-1104,article,131.78,12.302,False
SKU-1105,long,749.57,6.302,False
SKU-1106,agree,401.08,11.597,True
SKU-1107,space,561.64,0.275,True
SKU-1108,we,405.59,16.271,False
SKU-1109,speech,297.75,11.008,True
SKU-1110,land,765.06,2.202,False
SKU-1111,hit,559.24,23.629,False
SKU-1112,imagine,165.55,2.696,False
SKU-1113,Mrs,489.62,10.324,True
SKU-1114,that,47.38,7.975,False
SKU-1115,own,68.17,1.46,False
SKU-1116,minute,884.63,10.545,True
SKU-1117,conference,905.18,23.963,False
SKU-1118,word,417.6,16.166,False
SKU-1119,me,823.56,24.883,False
SKU-1120,factor,554.34,22.672,False
SKU-1121,recognize,403.08,1.902,True
SKU-1122,relationship,123.46,1.38,False
SKU-1123,relate,38.56,19.034,False
SKU-1124,inside,25.07,4.408,False
SKU-1125,memory,372.13,7.241,True
SKU-1126,food,920.4,8.864,False
SKU-1127,visit,382.56,8.505,False
SKU-1128,return,140.86,23.706,False
SKU-1129,main,123.24,21.961,False
SKU-1130,fill,964.93,3.663,False
SKU-1131,market,995.74,20.133,True
SKU-1132,step,659.53,12.4,True
SKU-1133,kid,259.99,24.599,False
SKU-1134,than,207.58,10.42,True
SKU-1135,try,706.73,4.93,True
SKU-1136,door,2.51,4.342,True
SKU-1137,model,37.18,10.383,False
SKU-1138,after,477.55,24.268,True
SKU-1139,detail,973.84,19.0,False
SKU-1140,PM,531.02,15.903,True
SKU-1141,radio,933.58,2.141,True
SKU-1142,spring,213.56,12.249,True
SKU-1143,debate,16.81,12.663,False
SKU-1144,ask,693.5,18.068,True
SKU-1145,blood,482.17,0.463,False
SKU-1146,police,873.59,19.099,True
SKU-1147,rate,529.61,10.886,False
SKU-1148,game,907.78,3.11,False
SKU-1149,inside,65.08,16.99,True
SKU-1150,level,425.15,12.757,True
SKU-1151,cause,359.33,2.484,False
SKU-1152,sea,13.65,10.273,False
SKU-1153,work,329.83,22.252,True
SKU-1154,film,634.27,19.449,True
SKU-1155,list,462.59,20.478,False
SKU-1156,special,977.8,23.529,True
SKU-1157,region,829.73,18.421,True
SKU-1158,idea,653.38,14.843,True
SKU-1159,kitchen,780.88,5.191,False
SKU-1160,class,834.15,9.085,False
SKU-1161,first,205.59,17.189,True
SKU-1162,his,703.18,22.434,False
SKU-1163,wife,97.04,14.485,True
SKU-1164,of,367.73,11.632,False
SKU-1165,purpose,968.24,22.373,True
SKU-1166,follow,102.65,1.956,False
SKU-1167,themselves,994.19,12.59,False
SKU-1168,win,920.77,24.813,False
SKU-1169,decade,100.84,16.271,False
SKU-1170,consider,294.34,18.698,True
SKU-1171,cause,124.78,12.562,False
SKU-1172,kid,3.71,15.529,False
SKU-1173,tonight,398.44,1.235,False
SKU-1174,picture,434.21,17.182,True
SKU-1175,fear,375.05,23.085,True
SKU-1176,break,644.3,18.058,True
SKU-1177,or,771.31,0.328,False
SKU-1178,why,179.0,14.726,False
SKU-1179,your,113.28,15.848,False
SKU-1180,customer,887.14,23.049,True
SKU-1181,most,668.99,6.894,True
SKU-1182,certain,891.5,4.75,True
SKU-1183,notice,748.88,23.449,True
SKU-1184,treat,651.2,21.46,True
SKU-1185,short,91.53,16.766,False
SKU-1186,share,143.3,2.224,False
SKU-1187,guy,91.35,8.181,True
SKU-1188,address,570.65,8.25,False
SKU-1189,age,567.21,3.612,True
SKU-1190,me,483.47,14.275,True
SKU-1191,through,997.09,13.255,False
SKU-1192,seek,921.09,15.57,False
SKU-1193,opportunity,752.54,0.673,True
SKU-1194,beat,581.49,22.968,False
SKU-1195,individual,340.26,20.142,False
SKU-1196,difficult,559.38,11.893,True
SKU-1197,analysis,57.37,15.805,False
SKU-1198,direction,653.21,20.334,False
SKU-1199,example,925.77,14.475,False
SKU-1200,up,573.48,16.978,False
SKU-1201,player,876.42,8.144,True
SKU-1202,can,173.78,7.798,False
SKU-1203,offer,361.94,15.362,True
SKU-1204,nature,901.43,1.565,True
SKU-1205,author,957.86,17.263,False
SKU-1206,people,799.48,11.067,True
SKU-1207,it,59.35,15.209,True
SKU-1208,different,206.3,3.982,False
SKU-1209,art,25.45,10.9,False
SKU-1210,military,349.68,2.555,True
SKU-1211,north,689.97,14.669,True
SKU-1212,reach,349.22,11.561,False
SKU-1213,personal,137.38,18.781,False
SKU-1214,design,705.71,18.75,False
SKU-1215,social,423.92,2.927,True
SKU-1216,once,35.22,7.109,True
SKU-1217,easy,546.67,15.274,True
SKU-1218,record,463.66,17.789,True
SKU-1219,doctor,465.54,13.589,False
SKU-1220,artist,844.7,18.419,False
SKU-1221,less,620.0,6.447,False
SKU-1222,may,708.7,8.696,True
SKU-1223,bring,412.91,12.832,False
SKU-1224,method,108.01,13.441,True
SKU-1225,throughout,786.86,21.25,False
SKU-1226,positive,268.71,17.941,True
SKU-1227,front,714.54,3.755,True
SKU-1228,happen,136.65,10.787,False
SKU-1229,season,606.13,13.161,True
SKU-1230,often,509.52,21.873,False
SKU-1231,TV,978.94,10.847,False
SKU-1232,behind,55.5,20.516,False
SKU-1233,someone,939.35,9.126,False
SKU-1234,recently,901.66,16.752,False
SKU-1235,hundred,365.23,24.234,False
SKU-1236,president,283.23,21.008,True
SKU-1237,nature,803.28,11.73,True
SKU-1238,trial,654.2,13.398,False
SKU-1239,agree,519.07,21.902,True
SKU-1240,somebody,509.28,12.522,False
SKU-1241,red,102.57,16.173,True
SKU-1242,building,425.24,0.894,False
SKU-1243,wide,778.75,18.986,False
SKU-1244,meeting,984.39,7.639,False
SKU-1245,enjoy,469.67,20.706,False
SKU-1246,health,640.39,7.23,False
SKU-1247,action,765.42,16.105,True
SKU-1248,case,458.12,23.028,False
SKU-1249,laugh,612.83,3.362,True
SKU-1250,why,903.57,5.485,False
SKU-1251,mind,653.11,5.215,False
SKU-1252,early,668.61,0.251,False
SKU-1253,meet,718.18,18.262,True
SKU-1254,religious,10.46,22.282,False
SKU-1255,western,224.63,18.017,True
SKU-1256,religious,73.33,9.644,False
SKU-1257,on,232.21,21.918,False
SKU-1258,character,834.18,18.962,False
SKU-1259,anyone,18.26,9.965,True
SKU-1260,four,835.61,18.64,True
SKU-1261,run,667.75,22.395,False
SKU-1262,system,825.22,0.946,False
SKU-1263,seat,543.83,5.871,True
SKU-1264,right,803.71,3.85,True
SKU-1265,ago,146.22,8.927,True
SKU-1266,senior,89.16,4.525,False
SKU-1267,water,401.81,15.266,False
SKU-1268,more,768.1,16.481,False
SKU-1269,health,465.25,0.505,True
SKU-1270,six,172.03,19.889,False
SKU-1271,institution,573.5,5.867,True
SKU-1272,argue,169.05,2.275,False
SKU-1273,both,168.17,15.54,False
SKU-1274,daughter,783.96,5.398,False
